brand,address,city,state,zip,sales,lat,lon
HeyTea,1407 Broadway,New York,NY,10018,--,40.753246,-73.9878778
HeyTea,35 Main St,Flushing,NY,11354,--,40.7454457,-73.8256694
HeyTea,1293 Broadway,New York,NY,10001,--,40.7497992,-73.988341
HeyTea,42-20 27th St,Long Island City,NY,11101,--,40.7498988,-73.941037
HeyTea,2120 86th St,Brooklyn,NY,11214,--,40.6027914,-73.9956768
HeyTea,2125 Shattuck Ave,Berkeley,CA,94704,--,37.8709151,-122.2679513
HeyTea,500 Westlake Center,Daly City,CA,94015,--,37.6994208,-122.4826552
HeyTea,1628 Hostetter Rd,San Jose,CA,95131,--,37.387232,-121.885334
HeyTea,302 W El Camino Real,Sunnyvale,CA,94087,--,37.3682254,-122.0355835
HeyTea,5414 Walnut Ave,Irvine,CA,92604,--,33.689276,-117.7704477
HeyTea,500 N Atlantic Blvd,Monterey Park,CA,91754,--,34.0686929,-118.1336587
HeyTea,479 N Rodeo Dr,Beverly Hills,CA,90210,--,34.0705102,-118.4047162
HeyTea,223 Newbury St,Boston,MA,02116,--,42.3500725,-71.0816142
HeyTea,162 Harvard Ave,Boston,MA,02134,--,42.3515562,-71.131425
HeyTea,910 John St,Seattle,WA,98109,--,47.6199895,-122.339502
HeyTea,700 110th Ave NE,Bellevue,WA,98004,--,47.6164697,-122.1925263
HeyTea,12925 El Camino Real,San Diego,CA,92130,--,32.9516484,-117.2330717
HeyTea,1731 NJ-27,Edison,NJ,08817,--,40.5125542,-74.4079745
HeyTea,5015 Westheimer Rd,Houston,TX,77056,--,29.7394353,-95.4629964
HeyTea,1 American Dream Way,East Rutherford,NJ,07073,--,40.8086222,-74.0689331
HeyTea,372 Barber Ln,Milpitas,CA,95035,--,37.4224848,-121.9166693
HeyTea,3251 20th Ave,San Francisco,CA,94132,--,37.7277303,-122.4769749
HeyTea,302 W El Camino Real,Sunnyvale,CA,94087,--,37.3682254,-122.0355835
HeyTea,2855 Stevens Creek Blvd,Santa Clara,CA,95050,--,37.3267237,-121.9433972
HeyTea,165 4th St,San Francisco,CA,94103,--,37.7839649,-122.4031672
HeyTea,19469 Stevens Creek Blvd,Cupertino,CA,95014,--,37.3238225,-122.0105082
HeyTea,1065 Brea Mall,Brea,CA,92821,--,33.9153422,-117.8864509
HeyTea,5414 Walnut Ave Ste e,Irvine,CA,92604,--,33.6893266,-117.77029
HeyTea,4545 La Jolla Village Dr Ste E5,San Diego,CA,92122,--,32.8717142,-117.2101827
HeyTea,479 N Rodeo Dr Ste d,Beverly Hills,CA,90210,--,34.0705377,-118.4047291
HeyTea,3738 S Figueroa St,Los Angeles,CA,90007,--,34.0170811,-118.2825032
HeyTea,1190 Galleria Way,Glendale,CA,91210,--,34.143381,-118.258521
HeyTea,101 E Valley Blvd Ste e,San Gabriel,CA,91776,--,34.0799965,-118.0993371
HeyTea,17595 Harvard Ave #E,Irvine,CA,92614,--,33.6775767,-117.8328989
HeyTea,9889 Bellaire Blvd Ste E217,Houston,TX,77036,--,29.7042755,-95.5530255
HeyTea,1565 Broadway,New York,NY,10036,--,40.7593173,-73.9853989
HeyTea,891 F Rockville Pike,Rockville,MD,20852,--,39.0743479,-77.1369549
HeyTea,1961 Chain Bridge Rd F13L,Tysons,VA,22102,--,38.9170135,-77.2227938
HeyTea,1001 Arch St,Philadelphia,PA,19107,--,39.953687,-75.156403
HeyTea,126 East 86th St,New York,NY,10028,--,40.7794854,-73.9561419
HeyTea,1 Garden State Plaza Pkwy,Paramus,NJ,07652,--,40.9181658,-74.0762757
HeyTea,128 2nd Ave,New York,NY,10003,--,40.728279,-73.9874921
HeyTea,106 Lafayette St,New York,NY,10013,--,40.7181257,-74.0010882
HeyTea,38-02 Prince St,Flushing,NY,11354,--,40.7600253,-73.8328005
HeyTea,10 Waverly Pl,New York,NY,10003,--,40.7297829,-73.9943746
HeyTea,240 Grand St,New York,NY,10002,--,40.7134739,-73.9592154
HeyTea,52 Willoughby St,Brooklyn,NY,11201,--,40.6920149,-73.9868132
HeyTea,705 59th St,Brooklyn,NY,11220,--,40.6373891,-74.0108879
HeyTea,2815 Broadway,New York,NY,10025,--,40.8034456,-73.9677257
HeyTea,1245 Worcester St,Natick,MA,01760,--,42.301146,-71.384664
HeyTea,180 Pleasant St,Malden,MA,02148,--,42.4270208,-71.0720814
Boba Guys,378 Santana row Suite 115,San Jose,CA,95128,--,37.3198532,-121.9476413
Boba Guys,201 1st St,Los Altos,CA,94022,--,37.3786262,-122.1182382
Boba Guys,5925 College Ave,Oakland,CA,94618,--,37.8475442,-122.2524054
Boba Guys,855 El Camino real #120,Palo Alto,CA,94301,--,37.4386007,-122.1589247
Boba Guys,872 Laurel St,San Carlos,CA,94070,--,37.5027095,-122.2570029
Boba Guys,1522 Fillmore St,San Francisco,CA,94115,--,37.7836663,-122.4326643
Boba Guys,1002 16th St,San Francisco,CA,94107,--,37.7665419,-122.39716
Boba Guys,836 Divisadero St,San Francisco,CA,94117,--,37.7774899,-122.4379982
Boba Guys,429 Stockton St,San Francisco,CA,94108,--,37.7899784,-122.4072962
Boba Guys,109 Visitacion Ave,Brisbane,CA,94005,--,37.6834053,-122.4028464
Gong Cha,1501 Park Street,Alameda,CA,94501,--,37.765518,-122.24193
Gong Cha,"6924 Beach Boulevard, K-336",Buena Park,CA,90621,--,33.860204,-117.997868
Gong Cha,11823 South Street,Cerritos,CA,90703,--,33.858926,-118.081187
Gong Cha,"4183 Chino Hills Parkway, Suite B",Chino Hills,CA,91709,--,33.98135,-117.713881
Gong Cha,"17883 Colima Road, Suite B",City of Industry,CA,91748,--,33.990737,-117.913976
Gong Cha,"6851 Amador Plaza Rd, Suite 104A",Dublin,CA,94568,--,37.706341,-121.927207
Gong Cha,"18203 S. Western Avenue, Suite 103",Gardena,CA,90248,--,33.865243,-118.309528
Gong Cha,20513 Hesperian Blvd,Hayward,CA,94541,--,37.665831,-122.118603
Gong Cha,"14130 Culver Drive, Suite H-2",Irvine,CA,92604,--,33.707681,-117.782232
Gong Cha,"6346 E Pacific Coast Hwy, Suite #B",Long Beach,CA,90803,--,33.75976,-118.114044
Gong Cha,318 E 2nd Street,Los Angeles,CA,90012,--,34.048742,-118.241328
Gong Cha,"30141 Antelope Road, Suite K",Menifee,CA,92584,--,33.683104,-117.170033
Gong Cha,"39340 10th St. West, Suite A2",Palmdale,CA,93551,--,34.596118,-118.146646
Gong Cha,439 Waverley Street,Palo Alto,CA,94301,--,37.447588,-122.160815
Gong Cha,"6825 Stockton Boulevard, Suite 230",Sacramento,CA,95823,--,38.502249,-121.431082
Gong Cha,9176 Mira Mesa Boulevard,San Diego,CA,92126,--,32.91826,-117.126177
Gong Cha,272 O'Farrell Street,San Francisco,CA,94102,--,37.786452,-122.409323
Gong Cha,140 Paseo De San Antonio,San Jose,CA,95112,--,37.333671,-121.884741
Gong Cha,"2200 Eastridge Loop, Suite 2000",San Jose,CA,95122,--,37.325629,-121.813912
Gong Cha,"1701 Lundy Avenue, Suite 170",San Jose,CA,95131,--,37.387109,-121.887617
Gong Cha,"1600 Saratoga Avenue, Suite 115",San Jose,CA,95129,--,37.292455,-121.988821
Gong Cha,"1087 Meridian Ave, #10",San Jose,CA,95125,--,37.304092,-121.914232
